episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
66.0,-49.0,13.86,35.2,28,0,11000,32,11000,False,373,11,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-31,1705947811,3.1031758785247803,31.27410864830017,22860,shossain-Legion-5,10.226.80.58,31.27410864830017,352,11,"[59.0, -38.0, 41.0, -27.0, -38.0, 59.0, -27.0, 6.0, -3.0, 54.0, 16.0, 58.0, 39.0, 60.0, 31.0, 35.0, -49.0, -49.0, 17.0, 49.0, 34.0, 9.0, 23.0, 45.0, 34.0, 22.0, 48.0, 35.0, 45.0, -38.0, 64.0, 13.0, -5.0, 28.0, -27.0, 10.0, -27.0, 21.0, 35.0, 26.0, 47.0, 43.0, 50.0, 40.0, -27.0, -38.0, 19.0, 23.0, 42.0, 29.0, 37.0, 17.0, 24.0, 10.0, 12.0, 66.0, 44.0, -49.0, 5.0, -14.0, 47.0, 41.0, -38.0, 9.0, -38.0, 32.0, 51.0, -49.0, -27.0, -11.0, 50.0, -49.0, -49.0, -49.0, -49.0, 23.0, -38.0, -16.0, -16.0, -38.0, 8.0, 17.0, 50.0, 50.0, -16.0, 55.0, 51.0, 50.0, 50.0, -38.0, 42.0, 50.0, 10.0, -1.0, -38.0, 43.0, 60.0, 27.0, 62.0, 0.0]","[7, 60, 14, 60, 60, 7, 60, 49, 58, 12, 39, 8, 5, 17, 24, 31, 60, 60, 38, 6, 21, 46, 32, 32, 32, 33, 7, 9, 10, 60, 13, 42, 60, 27, 60, 56, 60, 34, 20, 29, 8, 12, 5, 4, 60, 60, 47, 32, 13, 26, 18, 49, 42, 45, 43, 11, 22, 60, 39, 58, 8, 25, 60, 57, 60, 23, 15, 60, 60, 55, 5, 60, 60, 60, 60, 32, 60, 60, 60, 60, 47, 38, 5, 5, 60, 22, 15, 5, 5, 60, 24, 5, 45, 56, 60, 12, 6, 39, 15, 44]",0.09071919010862217,0.9510334176289698,0.05144919441103186,0.5087183501950017,0.0,0.067,475780.674,2.646,12091.796,11000,11000,80032,32,80032,10576,20,10.5,52.22500000000001,"[  1.7764225   -1.8712859   -7.936878    -0.13038635  -9.7552185
  -9.149776    -0.10193443 -10.741746    -0.51292133 -14.305848
 -12.72711     -8.427654     1.0337391    1.9895973    1.9895973
  -9.461685   -14.147945     0.16264153   1.5241404    0.09606743
  -6.0856256  -12.614092     0.29255962  -0.04312038   1.0337391
 -10.583843    -7.3373528  -13.675665   -14.147945    -6.5473795
  -6.5473795    1.9570851 ]",0.0005000000237487257,8.302641,5.9084373,12.209285,-5.1561627
70.0,-49.0,15.43,34.07,33,0,12000,32,12000,False,406,12,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-34,1705947814,3.197925090789795,34.472033739089966,22860,shossain-Legion-5,10.226.80.58,34.472033739089966,384,12,"[28.0, -27.0, 10.0, -27.0, 21.0, 35.0, 26.0, 47.0, 43.0, 50.0, 40.0, -27.0, -38.0, 19.0, 23.0, 42.0, 29.0, 37.0, 17.0, 24.0, 10.0, 12.0, 66.0, 44.0, -49.0, 5.0, -14.0, 47.0, 41.0, -38.0, 9.0, -38.0, 32.0, 51.0, -49.0, -27.0, -11.0, 50.0, -49.0, -49.0, -49.0, -49.0, 23.0, -38.0, -16.0, -16.0, -38.0, 8.0, 17.0, 50.0, 50.0, -16.0, 55.0, 51.0, 50.0, 50.0, -38.0, 42.0, 50.0, 10.0, -1.0, -38.0, 43.0, 60.0, 27.0, 62.0, 0.0, 32.0, 50.0, -38.0, -16.0, -2.0, 55.0, 40.0, 60.0, 60.0, 60.0, 70.0, 50.0, 50.0, 40.0, 50.0, -16.0, -49.0, -16.0, -49.0, 33.0, -38.0, 30.0, 60.0, -5.0, 58.0, -5.0, 42.0, 50.0, -38.0, 60.0, 49.0, 68.0, -16.0]","[27, 60, 56, 60, 34, 20, 29, 8, 12, 5, 4, 60, 60, 47, 32, 13, 26, 18, 49, 42, 45, 43, 11, 22, 60, 39, 58, 8, 25, 60, 57, 60, 23, 15, 60, 60, 55, 5, 60, 60, 60, 60, 32, 60, 60, 60, 60, 47, 38, 5, 5, 60, 22, 15, 5, 5, 60, 24, 5, 45, 56, 60, 12, 6, 39, 15, 44, 45, 5, 60, 60, 57, 11, 4, 6, 6, 6, 7, 5, 5, 4, 5, 60, 60, 60, 60, 22, 60, 14, 6, 60, 8, 60, 35, 5, 60, 6, 28, 9, 60]",0.09071646286665774,0.953030964226164,0.05026103748503353,0.5171442453554203,0.0,0.064,498209.829,2.688,11906.44,12000,12000,88032,32,88032,11584,22,9.679999999999998,52.20000000000001,"[  0.59708977 -10.09977     -2.7603226    0.57032204 -10.694661
  -8.808841     1.1323757  -12.314623    -8.796312     0.59708977
  -6.4069138   -8.239065     0.57032204  -4.8319216    0.45847034
   1.4487753    1.3187299    1.4644852   -1.5429349    0.57032204
   0.20315456   1.4487753    0.59708977  -7.360338     0.3332777
  -0.40877533 -13.708716     0.45847034  -5.785346     0.59708977
   0.24914742   0.05808926]",0.0005000000237487257,9.498909,6.963672,12.575182,-2.7839208
70.0,-60.0,30.09,24.8,50,0,13000,32,13000,False,456,13,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-37,1705947817,3.197746753692627,37.66978049278259,22860,shossain-Legion-5,10.226.80.58,37.66978049278259,416,13,"[50.0, -16.0, 55.0, 51.0, 50.0, 50.0, -38.0, 42.0, 50.0, 10.0, -1.0, -38.0, 43.0, 60.0, 27.0, 62.0, 0.0, 32.0, 50.0, -38.0, -16.0, -2.0, 55.0, 40.0, 60.0, 60.0, 60.0, 70.0, 50.0, 50.0, 40.0, 50.0, -16.0, -49.0, -16.0, -49.0, 33.0, -38.0, 30.0, 60.0, -5.0, 58.0, -5.0, 42.0, 50.0, -38.0, 60.0, 49.0, 68.0, -16.0, 20.0, 37.0, -16.0, -49.0, 17.0, 57.0, 43.0, 50.0, 45.0, 50.0, -38.0, 50.0, -27.0, 19.0, -5.0, 22.0, 50.0, 39.0, 24.0, -5.0, 23.0, 36.0, 46.0, 59.0, 59.0, 50.0, 50.0, 50.0, 66.0, 50.0, 70.0, 57.0, 50.0, 50.0, 28.0, 50.0, 60.0, 70.0, -60.0, 46.0, 50.0, 50.0, 50.0, 60.0, 29.0, 50.0, 60.0, 49.0, 32.0, 50.0]","[5, 60, 22, 15, 5, 5, 60, 24, 5, 45, 56, 60, 12, 6, 39, 15, 44, 45, 5, 60, 60, 57, 11, 4, 6, 6, 6, 7, 5, 5, 4, 5, 60, 60, 60, 60, 22, 60, 14, 6, 60, 8, 60, 35, 5, 60, 6, 28, 9, 60, 46, 18, 60, 60, 60, 9, 12, 5, 10, 5, 60, 5, 60, 36, 60, 33, 5, 27, 31, 60, 32, 19, 9, 7, 7, 5, 5, 5, 22, 5, 7, 9, 5, 5, 16, 5, 6, 7, 60, 20, 5, 5, 5, 6, 37, 5, 6, 6, 45, 5]",0.09087947439244448,0.9620094974197477,0.04896854125946074,0.5310568202134656,0.0,0.068,472265.053,2.661,12025.924,13000,13000,96032,32,96032,12592,24,9.95,52.27499999999999,"[ -6.779978    -0.36570168  -0.48969746  -9.668389     0.73481846
  -9.411374    -6.779978    -1.468113     1.5412302  -14.531569
   0.73481846   0.31643867   0.09168434  -7.7708855    0.8586407
   0.8688278  -14.094461     0.61857986   0.8586407   -7.7708855
   0.8586407    1.5412302   -6.779978    -0.420393   -13.136041
   8.577734    -8.593911    -8.852531     0.7257652   -9.365792
  -0.17215633 -12.737243  ]",0.0005000000237487257,9.924362,7.539266,13.2065115,-3.7769382
70.0,-60.0,40.61,16.7,61,0,14000,32,14000,False,517,14,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-40,1705947820,3.3108162879943848,40.98059678077698,22860,shossain-Legion-5,10.226.80.58,40.98059678077698,448,14,"[50.0, -27.0, 19.0, -5.0, 22.0, 50.0, 39.0, 24.0, -5.0, 23.0, 36.0, 46.0, 59.0, 59.0, 50.0, 50.0, 50.0, 66.0, 50.0, 70.0, 57.0, 50.0, 50.0, 28.0, 50.0, 60.0, 70.0, -60.0, 46.0, 50.0, 50.0, 50.0, 60.0, 29.0, 50.0, 60.0, 49.0, 32.0, 50.0, 41.0, 59.0, 70.0, 41.0, 60.0, 28.0, 49.0, 50.0, 50.0, 20.0, 52.0, 2.0, 52.0, 47.0, -38.0, -27.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 49.0, 67.0, 43.0, 33.0, 60.0, 50.0, 50.0, 70.0, 49.0, 50.0, 49.0, 60.0, 19.0, 4.0, 43.0, 60.0, 50.0, 60.0, 50.0, 46.0, 25.0, -38.0, 13.0, 60.0, 49.0, -49.0, 39.0, 40.0, 24.0, 50.0, 50.0, 46.0, 40.0, 70.0, 59.0, 50.0, 40.0, 50.0, 48.0]","[5, 60, 36, 60, 33, 5, 27, 31, 60, 32, 19, 9, 7, 7, 5, 5, 5, 22, 5, 7, 9, 5, 5, 16, 5, 6, 7, 60, 20, 5, 5, 5, 6, 37, 5, 6, 6, 45, 5, 14, 7, 7, 14, 6, 27, 6, 5, 5, 57, 25, 53, 14, 19, 60, 60, 5, 5, 6, 5, 6, 5, 6, 10, 12, 22, 6, 5, 5, 7, 6, 5, 6, 6, 25, 51, 12, 6, 5, 6, 5, 9, 41, 60, 53, 6, 6, 60, 27, 4, 31, 5, 5, 9, 4, 7, 7, 5, 4, 5, 7]",0.0914753782238741,0.969202380277245,0.04813879717958232,0.5419485705465505,0.0,0.064,498950.662,2.625,12189.644,14000,14000,104032,32,104032,13600,26,9.86,52.31999999999999,"[  1.5671129  -12.1449995    1.1839151    0.30511189 -13.113696
  13.275112   -11.250547    -7.240217     0.23416996   1.61794
 -12.495244     1.0860376    0.43445873  -9.133583     1.4750366
   1.1839151    1.0213652  -12.495244   -13.405827   -13.405827
 -11.250547     0.6509962    1.1727772  -13.081108    -5.245899
 -12.115334    -9.133583     1.1069574    1.0384178    0.43878937
 -11.250547   -11.509925  ]",0.0005000000237487257,10.404945,8.225119,14.350071,-4.7025003
80.0,-60.0,44.27,12.71,83,0,15000,32,15000,False,600,15,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-43,1705947823,3.163609266281128,44.144206047058105,22860,shossain-Legion-5,10.226.80.58,44.144206047058105,480,15,"[13.0, 60.0, 49.0, -49.0, 39.0, 40.0, 24.0, 50.0, 50.0, 46.0, 40.0, 70.0, 59.0, 50.0, 40.0, 50.0, 48.0, 21.0, 42.0, 50.0, 50.0, 60.0, 59.0, 50.0, 50.0, 70.0, 49.0, 70.0, 50.0, -27.0, 50.0, 40.0, 50.0, -49.0, 32.0, 60.0, 80.0, 60.0, 70.0, 60.0, 60.0, 50.0, 49.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 28.0, 50.0, 70.0, 50.0, 50.0, 49.0, 50.0, 21.0, 12.0, 60.0, 59.0, 70.0, 50.0, 50.0, 16.0, 50.0, 50.0, 60.0, -27.0, 60.0, 51.0, 40.0, 60.0, 50.0, 60.0, 60.0, 50.0, 80.0, 50.0, 44.0, 70.0, 60.0, 50.0, -60.0, 50.0, 36.0, 60.0, 40.0, 45.0, 60.0, 50.0, -27.0, 29.0, 16.0, 41.0, 39.0, 50.0, 50.0, 50.0, 50.0]","[53, 6, 6, 60, 27, 4, 31, 5, 5, 9, 4, 7, 7, 5, 4, 5, 7, 34, 13, 5, 5, 6, 7, 5, 5, 7, 6, 7, 5, 60, 5, 4, 5, 60, 23, 6, 8, 6, 7, 6, 6, 5, 6, 5, 5, 5, 5, 5, 6, 5, 27, 5, 7, 5, 5, 6, 5, 23, 43, 6, 7, 7, 5, 5, 39, 5, 5, 6, 60, 6, 15, 4, 6, 5, 6, 6, 5, 8, 5, 11, 7, 6, 5, 60, 5, 41, 6, 15, 10, 6, 5, 60, 26, 39, 14, 5, 5, 5, 5, 5]",0.09233374832071188,0.9743453077108694,0.047497144308787306,0.5485700332432972,0.0,0.063,506100.03,2.444,13090.709,15000,15000,112032,32,112032,14608,28,10.12,52.4,"[  9.648205    -2.2421331   -2.0420494    0.63334465  -0.16097832
 -14.359298    -0.57517815 -12.90357    -15.728089   -15.728089
  -7.9862537    1.177803   -12.046605     0.5028734    1.0740299
  -9.918712    -6.564947     1.5378399  -12.901033     2.24998
  -0.21631908 -10.415948    -0.09163666   0.5498228    2.24998
  -4.2169724  -13.81079      0.04567623   1.0080557   -6.4013805
 -12.651593     0.5498228 ]",0.0005000000237487257,11.4514265,8.102839,17.482044,-4.3666916
80.0,-60.0,41.43,14.56,67,0,16000,32,16000,False,667,16,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-47,1705947827,3.2002651691436768,47.34447121620178,22860,shossain-Legion-5,10.226.80.58,47.34447121620178,512,16,"[60.0, -27.0, 60.0, 51.0, 40.0, 60.0, 50.0, 60.0, 60.0, 50.0, 80.0, 50.0, 44.0, 70.0, 60.0, 50.0, -60.0, 50.0, 36.0, 60.0, 40.0, 45.0, 60.0, 50.0, -27.0, 29.0, 16.0, 41.0, 39.0, 50.0, 50.0, 50.0, 50.0, 50.0, 70.0, 57.0, 40.0, 50.0, 50.0, 60.0, 60.0, 60.0, 60.0, 59.0, 59.0, 50.0, 60.0, -49.0, 50.0, 50.0, 54.0, 29.0, -60.0, 39.0, 59.0, 50.0, 60.0, 50.0, 80.0, 50.0, 50.0, 50.0, 50.0, -38.0, 11.0, -49.0, 50.0, 51.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 40.0, 49.0, 39.0, 60.0, 60.0, 40.0, -38.0, -5.0, 50.0, 18.0, -27.0, 59.0, 29.0, 29.0, 50.0, 50.0, 50.0, 50.0, 60.0, 28.0, 60.0, 50.0, 49.0, 49.0, 49.0, 56.0]","[6, 60, 6, 15, 4, 6, 5, 6, 6, 5, 8, 5, 11, 7, 6, 5, 60, 5, 41, 6, 15, 10, 6, 5, 60, 26, 39, 14, 5, 5, 5, 5, 5, 5, 7, 9, 4, 5, 5, 6, 6, 6, 6, 7, 7, 5, 6, 60, 5, 5, 12, 26, 60, 5, 7, 5, 6, 5, 8, 5, 5, 5, 5, 60, 44, 60, 5, 15, 6, 5, 5, 6, 5, 5, 26, 6, 5, 6, 6, 4, 60, 60, 5, 37, 60, 7, 48, 26, 5, 5, 5, 5, 6, 27, 6, 5, 6, 6, 6, 21]",0.09272819734412409,0.9777728217608869,0.04710505179446448,0.5536545482609039,0.0,0.064,502123.936,2.548,12557.796,16000,16000,120032,32,120032,15616,30,10.05,52.375,"[  0.675684    -2.1875458  -12.114775   -10.9131565   -4.8558683
  -0.14433289  -0.6204033   -0.71076584   1.8059864   -2.8159275
   0.50583935   1.9458942   -5.0614204    0.50583935  -0.70603275
   1.88128    -12.868748    -3.7690363   -9.7241       1.4524193
  -0.2636156  -13.277021     0.11236095  -3.671629     0.50583935
  -2.5285978    0.50583935  -0.13619232   0.50811195 -10.9131565
  -2.8159275   -9.04095   ]",0.0005000000237487257,13.431238,6.204138,19.123281,-3.0854406
80.0,-49.0,38.42,17.02,58,0,17000,32,17000,False,725,17,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-50,1705947830,3.2493202686309814,50.593791484832764,22860,shossain-Legion-5,10.226.80.58,50.593791484832764,544,17,"[80.0, 50.0, 50.0, 50.0, 50.0, -38.0, 11.0, -49.0, 50.0, 51.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 40.0, 49.0, 39.0, 60.0, 60.0, 40.0, -38.0, -5.0, 50.0, 18.0, -27.0, 59.0, 29.0, 29.0, 50.0, 50.0, 50.0, 50.0, 60.0, 28.0, 60.0, 50.0, 49.0, 49.0, 49.0, 56.0, 13.0, 50.0, 39.0, 49.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 65.0, 50.0, 60.0, 50.0, 43.0, 50.0, 25.0, 60.0, 60.0, -49.0, 63.0, 70.0, 42.0, 50.0, 50.0, 60.0, 60.0, 21.0, -49.0, 27.0, 60.0, 60.0, 70.0, 70.0, 60.0, 43.0, 50.0, 50.0, -27.0, 50.0, 44.0, -27.0, 60.0, -27.0, 40.0, -16.0, 60.0, 49.0, -38.0, -38.0, 50.0, 69.0, 60.0, 50.0, -38.0]","[8, 5, 5, 5, 5, 60, 44, 60, 5, 15, 6, 5, 5, 6, 5, 5, 26, 6, 5, 6, 6, 4, 60, 60, 5, 37, 60, 7, 48, 26, 5, 5, 5, 5, 6, 27, 6, 5, 6, 6, 6, 21, 31, 5, 5, 6, 5, 6, 6, 5, 5, 5, 5, 5, 5, 12, 5, 6, 5, 23, 5, 19, 6, 6, 60, 14, 7, 24, 5, 5, 6, 6, 34, 60, 39, 6, 6, 7, 7, 6, 12, 5, 5, 60, 5, 11, 60, 6, 60, 26, 60, 6, 6, 60, 60, 5, 8, 6, 5, 60]",0.09306907930068903,0.9814836937338939,0.04675960796507145,0.5595622433176267,0.0,0.064,498950.662,2.758,11600.996,17000,17000,128032,32,128032,16624,32,10.64,52.5,"[-13.642093   -10.949873    -5.62051    -13.546194     0.47556686
  -1.753519    -5.882818     0.69043064   1.0790272  -13.091529
   2.6423845    0.12093735   3.0213175   -0.12940407  -4.2554474
 -13.642093    -7.3005238    0.80784035  -1.3129873    1.125268
  -0.4800949    0.69043064  -8.379891    -3.218318     0.5985241
   1.3532429   -3.0780258   -8.571537     0.80784035  12.593551
   0.15062809 -13.730746  ]",0.0005000000237487257,14.525375,8.726128,19.955673,-3.2008939
80.0,-49.0,48.53398058252427,9.883495145631068,103,0,18000,32,18000,False,828,18,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-53,1705947833,3.272535562515259,53.86632704734802,22860,shossain-Legion-5,10.226.80.58,53.86632704734802,576,18,"[-16.0, 70.0, 60.0, 50.0, 40.0, 60.0, 40.0, 50.0, 22.0, 49.0, 60.0, 45.0, 60.0, 54.0, 52.0, -38.0, 50.0, 60.0, -49.0, 30.0, 50.0, 59.0, 49.0, 50.0, 50.0, 40.0, 50.0, 60.0, 69.0, 50.0, 50.0, 60.0, 40.0, 70.0, 34.0, 50.0, 60.0, 60.0, 40.0, 50.0, 3.0, 50.0, 69.0, 49.0, 50.0, 40.0, 50.0, 60.0, 50.0, 50.0, 60.0, 40.0, 50.0, 50.0, 70.0, 40.0, 22.0, 60.0, 50.0, 70.0, 50.0, 50.0, 50.0, 50.0, 70.0, 47.0, 50.0, 50.0, 50.0, 50.0, 57.0, 40.0, 40.0, 50.0, 70.0, 60.0, 50.0, 38.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 60.0, 29.0, 50.0, 59.0, 50.0, 70.0, 50.0, 50.0, 60.0, 50.0, 50.0, 40.0, 30.0, 49.0, 37.0, 57.0, 56.0, 80.0, 57.0]","[60, 7, 6, 5, 4, 6, 4, 5, 44, 6, 6, 21, 6, 12, 14, 60, 5, 6, 60, 25, 5, 7, 6, 5, 5, 4, 5, 6, 8, 5, 5, 6, 4, 7, 21, 5, 6, 6, 4, 5, 52, 5, 8, 6, 5, 4, 5, 6, 5, 5, 6, 4, 16, 5, 7, 4, 33, 6, 5, 7, 5, 5, 5, 5, 7, 19, 5, 5, 5, 5, 9, 4, 4, 5, 7, 6, 5, 17, 5, 5, 5, 6, 6, 5, 6, 37, 5, 7, 5, 7, 5, 5, 6, 5, 5, 4, 25, 6, 18, 9, 10, 8, 9]",0.09392501314403844,0.9875164966531331,0.046225178474174934,0.5681415404434251,0.0,0.063,505337.831,2.744,11660.663,18000,18000,136032,32,136032,17632,34,10.049999999999999,52.45,"[  2.3256626   -5.1720123    1.6171074  -10.767271     7.844717
  -9.076675     1.3262253    0.98435783   0.98435783 -11.978748
  -8.951225   -10.767271     0.8656368  -11.554579   -10.650259
   2.8860054   -6.21451      0.8656368    1.3353939    1.3262253
   0.98435783   2.068491     2.3256626  -12.351124   -12.351124
   1.3262253   -9.529562    -9.640251   -12.351124   -12.936962
   0.8656368   -5.6071987 ]",0.0005000000237487257,18.844446,16.460163,22.899275,-4.0615063
80.0,-60.0,42.08,13.14,62,0,19000,32,19000,False,890,19,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-56,1705947836,3.250131368637085,57.11645841598511,22860,shossain-Legion-5,10.226.80.58,57.11645841598511,608,19,"[47.0, 50.0, 50.0, 50.0, 50.0, 57.0, 40.0, 40.0, 50.0, 70.0, 60.0, 50.0, 38.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 60.0, 29.0, 50.0, 59.0, 50.0, 70.0, 50.0, 50.0, 60.0, 50.0, 50.0, 40.0, 30.0, 49.0, 37.0, 57.0, 56.0, 80.0, 57.0, 50.0, -16.0, 60.0, -27.0, 42.0, 49.0, 39.0, 50.0, 60.0, 50.0, 60.0, 40.0, 50.0, 50.0, 70.0, 40.0, 50.0, 22.0, 60.0, 60.0, 60.0, -60.0, 50.0, 34.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 40.0, 70.0, 50.0, 60.0, 40.0, 50.0, 40.0, 16.0, 40.0, 40.0, 49.0, 50.0, 60.0, -38.0, -38.0, 50.0, 60.0, 60.0, 50.0, 40.0, 40.0, -49.0, -49.0, 28.0, 40.0, -5.0, 24.0, -49.0]","[19, 5, 5, 5, 5, 9, 4, 4, 5, 7, 6, 5, 17, 5, 5, 5, 6, 6, 5, 6, 37, 5, 7, 5, 7, 5, 5, 6, 5, 5, 4, 25, 6, 18, 9, 10, 8, 9, 5, 60, 6, 60, 35, 6, 16, 5, 6, 5, 6, 4, 5, 5, 7, 4, 5, 33, 6, 6, 6, 60, 5, 21, 6, 6, 5, 5, 6, 5, 6, 5, 5, 5, 4, 7, 5, 6, 4, 5, 4, 39, 4, 4, 6, 5, 6, 60, 60, 5, 6, 6, 5, 4, 4, 60, 60, 49, 4, 60, 31, 60]",0.09414047552902279,0.9891733620689104,0.04605937687148332,0.5722773414210772,0.0,0.065,494356.273,2.776,11527.762,19000,19000,144032,32,144032,18640,36,9.74,52.52,"[ 20.088533    -0.5787277   -1.6689701    0.4340725    1.1255474
 -11.456501    -0.23801899   1.1255474    0.61364937  -0.23801899
   1.4402065    0.40047455  -0.5787277   21.043657   -11.456501
  -9.334728     0.80139637   0.20405006  -9.476223     0.61364937
   3.3071766  -13.195976     0.4340725   -1.2968082    1.1255474
 -11.603775    -0.58986664  -4.614151   -12.673346    -2.9453259
   2.834136     1.045887  ]",0.0005000000237487257,19.569574,11.3091345,27.907867,-1.1033769
70.0,-49.0,37.75,16.48,61,0,20000,32,20000,False,951,20,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-00,1705947840,3.2758498191833496,60.39230823516846,22860,shossain-Legion-5,10.226.80.58,60.39230823516846,640,20,"[34.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 40.0, 70.0, 50.0, 60.0, 40.0, 50.0, 40.0, 16.0, 40.0, 40.0, 49.0, 50.0, 60.0, -38.0, -38.0, 50.0, 60.0, 60.0, 50.0, 40.0, 40.0, -49.0, -49.0, 28.0, 40.0, -5.0, 24.0, -49.0, -2.0, 59.0, 60.0, 50.0, 69.0, 50.0, 40.0, 60.0, -27.0, 30.0, 50.0, -16.0, -5.0, 49.0, -16.0, -5.0, 50.0, 48.0, 40.0, 49.0, -16.0, 13.0, 49.0, 50.0, 60.0, 40.0, 50.0, 50.0, -16.0, -14.0, 50.0, 50.0, 47.0, 60.0, 70.0, 70.0, -16.0, 40.0, 50.0, 50.0, 70.0, 60.0, 70.0, 50.0, 60.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.0, 50.0, 50.0, 50.0, 40.0, 13.0, 50.0, 50.0, 60.0]","[21, 6, 6, 5, 5, 6, 5, 6, 5, 5, 5, 4, 7, 5, 6, 4, 5, 4, 39, 4, 4, 6, 5, 6, 60, 60, 5, 6, 6, 5, 4, 4, 60, 60, 49, 4, 60, 31, 60, 57, 7, 6, 5, 8, 5, 4, 6, 60, 36, 5, 60, 60, 6, 60, 60, 5, 7, 4, 6, 60, 42, 6, 5, 6, 15, 5, 5, 60, 58, 5, 5, 19, 6, 7, 7, 60, 4, 5, 5, 7, 6, 7, 5, 6, 4, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 4, 42, 5, 5, 6]",0.09444918703879472,0.9920182572813694,0.04577914322806633,0.5786094225406997,0.0,0.063,504957.592,2.624,12196.29,20000,20000,152032,32,152032,19648,38,9.819999999999999,52.52,"[ -4.7487316   -7.4435883    3.1839962   -0.29986     -0.07853889
  -7.104128     0.9047642   -5.696951   -11.674343    -6.0081787
   0.41102982 -10.662529     0.35655308  -0.3581581   -7.085327
  -5.696951    -2.2888832    0.9047642    1.6134338   -0.02243805
  -0.3581581   -5.8137665   -5.696951   -10.628044     1.6134338
   0.5316391   -4.074066    -3.8754044    1.6134338    0.5316391
   1.6134338  -12.461218  ]",0.0005000000237487257,23.411736,11.699339,31.788342,-3.0874403
